Square_Footage,Bedrooms,Age,Price
1360,1,46,335319.37061076437
4272,1,49,843582.3583037821
3592,3,1,808128.9997659845
966,5,27,396255.37538732245
4926,4,48,1175721.2608558321
3944,1,49,823638.5135358478
3671,4,29,931131.9823806783
3419,1,37,665564.6638418948
630,1,3,210595.13090163493
2185,1,0,535844.9539018533
1269,5,7,462028.9185055012
2891,2,28,648121.4951228738
2933,4,38,849620.0981841056
1684,5,2,547806.2861768306
3885,5,31,910745.6665378137
4617,5,9,1233545.2217232399
3404,5,9,978630.238585228
974,5,18,403951.63382112875
1582,3,45,415750.4109065957
3058,4,33,717353.2474905524
2547,5,32,731847.6136304851
3247,4,22,885695.68576857
1475,3,27,390869.7579120861
2306,3,31,624055.0989393146
689,4,49,311986.1928695216
3234,1,6,719690.844544057
3505,2,28,748784.5409706816
2399,1,7,505068.7908533253
1767,1,0,311061.37827642995
2028,1,2,425266.52937449474
3702,5,23,1025574.272901563
4056,3,22,892733.3902948863
4390,1,7,881984.9173071547
1146,3,46,365209.49118535616
3388,4,36,861738.4145996547
2935,2,2,719493.162489815
1100,4,32,329838.9729954798
2863,4,27,873802.8974650173
2561,5,46,655412.3312916375
741,2,7,248912.36568670342
2541,4,33,667267.2252065707
3324,4,34,771467.9241317476
3112,2,31,672889.5288593376
1863,2,23,450765.3800442935
1978,4,13,550101.3394068265
3056,2,31,727061.1810767425
1275,4,45,401918.71272687643
4514,4,42,993736.2664490857
534,5,15,270493.72336653515
3652,1,3,807708.2545305728
2455,4,36,580661.4608649831
2085,3,20,562821.3036524542
4443,1,13,947832.759283348
3573,1,30,684832.2318037992
1521,1,47,351736.9041887445
3961,5,17,939310.3188119184
3113,4,6,831422.9466999279
4343,5,9,1107557.1033201995
2000,4,6,588050.1012134553
661,5,32,291305.16785097134
4797,5,22,1140548.8997800038
2481,3,20,707140.1012510299
1495,5,18,591757.7504435877
3842,2,47,858504.2294261899
4298,3,18,1038592.4051764844
1775,5,35,612300.6772335634
1516,1,28,309032.18938568956
837,2,17,252780.17759071756
1378,2,1,300974.5810979495
1576,2,0,410715.2186596237
4493,3,46,1061770.7124769592
879,5,4,388764.6375871432
992,5,19,480557.0602343613
2562,1,10,556979.2869346881
4384,1,41,816531.4067165134
564,2,1,156434.0243326844
3068,1,2,707565.1434853878
2527,3,22,661026.2042629193
3195,5,11,883088.2036493813
1995,2,19,466298.4092876027
891,1,4,234728.39888142928
4974,3,36,1152814.8124626623
4061,3,37,998992.6640243642
2778,1,29,652784.2099720303
3599,5,8,980397.995037925
700,1,33,148403.41548177396
3604,2,43,785112.4003909428
2954,1,34,632906.017862754
4145,3,21,983903.3471922546
1304,1,43,333199.33185700525
3231,5,23,978987.7860958327
3273,4,16,828337.2685192957
2070,1,9,562794.2454412231
3190,5,29,917611.9623379196
4340,5,45,1067958.8504907396
1528,3,22,508528.241943254
1002,5,31,503682.41507095826
4993,5,16,1209585.2277903077
1370,5,49,561610.7626242824
4988,5,16,1285354.1410517981
706,2,13,346627.9563989596
1984,2,8,467598.0709000251
1363,3,39,365928.6628132002
3290,1,1,605666.893512833
1063,5,44,447159.6960283981
4691,1,24,982962.5627809359
2257,1,38,435250.31642321666
2178,3,8,573507.4634255971
3742,5,21,911838.9494912443
1559,5,42,579722.2476415843
2222,4,45,574915.0262735845
3814,1,3,964502.4507810476
3657,1,25,747619.9349644483
3125,2,28,659019.0579475845
3229,4,44,781184.3440632569
2097,2,33,415801.95117278746
3560,2,22,814113.5945351471
3193,2,36,681605.0150110439
4127,3,10,1021962.6395198869
1863,3,5,503862.62524127914
2481,2,17,648422.1055842823
2163,4,20,650472.787465852
2029,1,41,416229.8388359172
2538,4,35,751611.629367541
3802,5,40,1018014.6730518604
2737,3,37,807710.6413331613
1806,1,33,357727.2377510898
4529,1,16,943630.8052729231
3175,5,36,927435.4505505465
1782,5,24,505223.1094082444
1209,2,37,370647.1781616281
4913,3,11,1143565.1378840734
4248,3,22,933189.4622276376
1163,4,41,323448.0170724439
2498,2,21,544975.5263434858
3945,2,20,754759.0213837214
4243,2,26,898123.0278154248
1995,2,30,500127.81666712905
3804,3,5,881984.9679515586
4263,3,26,1046015.6350716904
2353,2,39,614597.3801362644
1791,4,33,588982.2241312887
4081,1,11,866732.0455132183
3957,1,44,681166.0363756765
2136,4,6,586015.1253983697
4196,2,9,923098.0736612807
3499,3,44,761106.6175247595
3652,1,16,757424.7262256715
1198,5,25,545103.373434669
2660,5,20,679711.1735242341
4597,4,27,1182984.6028059514
1354,2,45,370036.32108770683
3974,1,1,857210.8404138847
2207,2,42,463719.1722129618
3277,1,0,661702.4827254288
2233,4,35,530289.114270563
4010,4,25,1062838.2740157193
702,5,28,439280.5780037021
3755,2,20,760685.7685708359
4718,5,10,1155968.60025469
4996,2,39,1081857.2384615955
1266,5,10,478224.5430913896
4889,3,35,996866.2621484092
2827,3,48,634511.3619722156
3431,3,38,895751.714901001
697,3,39,220901.07047927778
2430,1,34,493826.63316488964
4082,3,33,876141.128798231
1108,4,46,404988.1492641874
3772,4,23,937157.5899512292
1647,1,21,321299.0129221511
4782,3,4,1037167.2302096287
3897,3,32,967627.1687005438
3011,3,35,636922.829667946
2294,5,46,687990.7847794777
1159,2,19,205106.03776442134
3311,5,18,929560.5841506191
1869,2,34,488314.944363003
2486,3,42,659939.1855819956
646,3,16,255139.5765715066
3719,5,44,1029000.1802781848
3411,5,42,1005589.5847498034
2234,2,33,497718.84319770185
2343,4,8,638049.7484935037
988,2,25,280058.86301724677
3476,5,1,920315.9927052896
2459,5,8,702606.490199494
2885,1,8,592163.0729879246
3419,5,39,980587.8004003123
2302,1,16,532994.0997517717
4561,4,0,1088152.6936370954
3869,2,24,727043.7487138857
762,2,42,133176.7753196766
1123,1,39,260771.4541300939
1516,2,41,256122.2029305591
4143,5,24,1069249.6763725977
2549,3,38,568521.8137567487
4223,1,34,865190.2887290337
3608,2,2,822792.8150667071
4590,1,49,925029.4966945355
2556,1,36,505478.90764607396
3670,3,43,819635.7187196134
2182,5,43,607360.4790531781
2755,1,29,596194.6158620944
1654,2,37,434059.6337390474
4999,4,33,1105851.3738731937
3691,1,11,774618.5763853865
2196,1,18,481029.1036743869
4491,3,36,1021388.5567311521
2148,5,43,644938.4809798258
1945,4,48,520898.2594827388
4699,2,16,1037751.521273127
4423,4,9,1106501.435549181
753,2,48,209651.8327911282
3683,5,46,965896.9918266862
3057,2,11,749917.6705518754
598,3,15,162052.98210523662
2700,3,23,714173.1920932684
3461,3,18,841321.3882610637
4933,3,7,1074018.7336130636
4277,4,30,1065523.5441159843
3369,5,20,883883.954698802
3734,2,16,817701.6781840724
4291,2,22,910816.0108767169
1456,3,36,420319.94221191126
4567,3,15,1009132.3428743973
660,1,5,222073.7314973893
4993,5,7,1234656.8706402665
1800,4,24,517789.87582560314
4487,2,17,1018043.7838806985
2027,1,24,415422.161884046
1718,1,11,430008.84126811504
4996,2,14,1134179.6475420434
3604,4,25,829059.8080890512
3235,1,40,712463.0101111461
1454,1,44,223698.20142490574
3946,5,25,1072779.0263441256
1545,4,46,564417.8596115119
2193,1,31,501341.72191345657
3936,4,9,870350.9677650164
1062,2,15,350578.2859693009
2985,3,6,853306.4482968006
3854,1,16,789648.4179500985
725,5,22,371264.8339985055
1459,2,25,307375.6639036784
3567,4,20,909003.9709409835
1315,2,21,405458.85912715644
3620,1,6,802886.8564074727
516,4,13,447298.34886438993
1743,3,14,486251.35214828985
2705,2,6,553466.3316292368
3024,1,8,655348.548578411
1569,5,47,395977.4117393755
3944,4,7,955144.8037567743
3065,2,49,745219.1029300106
1560,2,22,406256.6824315886
2827,3,28,696370.8406415634
3920,3,17,1008039.0188357679
801,5,30,366670.0054168315
4776,5,29,1239291.0206467055
1106,1,38,239665.348758317
3670,1,34,769002.3731729513
1199,5,17,411934.75720684935
1639,5,41,512697.66025858914
690,4,38,230124.08835780632
2800,3,16,689237.7460887327
1480,1,13,352520.11719581333
3475,3,30,759498.0947454274
1684,3,23,566258.9461342412
3827,5,34,995305.300954598
3894,4,43,938689.779279261
627,2,44,219882.88756728126
2565,4,33,638553.5959567039
2316,4,2,669373.8739583726
1069,3,36,291956.6889821204
2395,4,42,714933.9955044491
3233,1,39,604668.032530146
4363,3,25,1000758.2729653587
4514,1,22,947265.7892575888
3401,2,43,756941.287220385
2186,3,38,520138.2413458584
3509,2,14,743024.5298927451
654,3,48,204460.24134769506
3037,5,3,880816.2717105141
1909,4,28,546607.7114544018
4557,5,21,1180210.440422626
1284,2,24,356650.18596975366
3675,4,12,809154.3650950196
4841,3,17,1113574.8898418606
3306,4,32,941722.7383908135
1037,1,15,308663.4525519166
2341,4,44,645300.6580353484
2955,1,41,547030.3934765029
1024,4,43,385677.68580628233
3450,1,1,775987.496993913
4631,2,34,979512.6659586208
4615,5,41,1147837.1029402218
2868,3,33,766083.1229198021
4347,4,29,997536.2790129137
4995,5,12,1184085.0197520438
3201,3,12,812834.9662997107
1471,3,17,450077.131809904
1666,1,31,403641.9147706406
3274,2,31,752289.6905951885
2482,2,34,534012.2468412903
1353,5,38,504209.63257327024
4646,2,45,927093.6728351914
4236,4,28,1006684.0644133503
4269,2,48,930939.9615483203
1074,5,28,418774.2891638055
3761,2,43,932602.6091114914
1648,4,15,419990.78755881666
2215,1,43,422625.4821500595
4354,5,46,1027911.0083065045
2991,1,9,604182.5596271023
3160,1,29,620850.0888259561
3624,1,24,684478.9656570504
3551,3,38,859835.1074286314
504,3,19,204445.23513064493
1376,1,4,329378.66677943274
1491,5,0,526458.7119044878
4642,4,29,1064855.9793856896
4864,4,48,1208413.9618043425
4965,2,2,1137146.6091104704
1135,5,44,339589.9800022427
2193,3,13,476893.12758320564
2182,1,29,509530.44178182434
619,2,49,148807.3304225623
1330,4,3,380545.88330328884
4175,3,17,1020286.756627017
1869,3,36,496256.20250495453
1240,1,24,286578.554241616
616,4,47,316676.96360029536
3338,5,0,852101.1420858803
1650,3,45,353424.95893079176
2431,1,14,601247.7147451601
1512,5,8,472541.6619628854
2164,4,14,557688.1101462218
1581,3,48,367078.23102271167
1012,5,23,533397.296184526
3349,5,3,941469.1650205761
1059,5,11,499070.398721769
4172,3,36,958208.3772789364
3843,3,36,852505.6394399384
4570,2,42,1003564.5641630084
1970,4,5,511169.20146015985
1080,1,38,173235.82739517526
2794,5,45,800448.7589630741
3647,2,23,738537.238458661
4749,1,10,980345.9265419063
2179,2,12,516624.3827822294
4006,3,33,891766.899833142
3244,5,24,777244.0762575571
3856,1,6,783753.5554405653
4545,1,3,914751.5811533757
1743,1,7,399671.9931643849
3618,1,19,760124.5269349734
2641,1,28,569098.0729968437
3559,2,44,734000.6863512801
3459,5,45,922938.8975232946
2765,3,9,616199.6633613158
2979,3,42,612704.7633673823
2135,3,33,427221.3637916686
2257,3,25,551435.1380214001
4952,2,40,1012735.0887830721
2570,4,48,705465.78059273
3349,5,2,885366.8706475565
3751,1,5,808868.8173972133
4230,4,4,1082664.828829154
2989,3,4,709484.0462175442
2131,4,46,595102.6105053588
3316,5,22,941296.3774477597
1515,1,48,243091.86125972163
1848,1,8,412842.6169122322
3587,5,34,899298.2808400342
3339,5,19,840075.5058753431
835,3,48,192177.41297548855
1395,1,41,228467.57139106496
4046,4,34,978201.4502876006
1351,2,49,240657.77722191266
2187,2,17,492863.64879556815
2431,5,16,760859.7203426448
4246,3,23,998650.5481709468
2927,2,2,656874.6188530922
2068,1,31,517084.5206679362
4500,5,34,1210651.820695583
3238,4,37,811906.1215769863
3998,5,12,914172.8542057846
4413,4,46,1080922.409850813
1566,5,24,424501.1829983207
4880,5,8,1291807.3055360033
2944,5,3,889979.245037115
4607,4,13,1197110.625206901
3873,4,36,951613.2779183864
4469,5,33,1092730.7116409082
3046,2,10,676694.9433154888
1253,3,40,333286.99144845514
2582,3,2,713453.4326837352
3274,3,27,813413.5744752939
3396,4,28,857211.2816717107
4685,4,8,1092890.9346036513
1275,2,2,484460.63156501367
2125,3,24,596618.7306981435
3569,3,33,750914.4040113295
917,5,11,396587.19920314365
614,4,41,328388.80487043527
1116,3,8,325223.0539383658
4474,2,14,998377.3979412945
3767,2,39,861939.8150168074
1325,3,24,221578.59586718035
2016,4,4,593798.1150105374
3646,2,10,815760.4576782561
912,5,33,378796.3772158105
1228,2,23,337684.756747302
3848,1,14,838475.9803747938
3308,1,37,681702.5472162304
1175,4,7,409308.6302975284
3965,3,4,970631.0649892135
3004,4,47,756252.6704637179
3467,4,25,856864.979340226
3286,4,17,774586.030733054
1622,4,5,441267.2607366961
4579,5,36,1063238.5103642964
2071,5,47,631116.4530610107
2643,2,12,612646.0626196824
2187,1,27,386385.79508962686
4632,4,4,1154695.8912896905
4351,2,12,1026915.4756589548
3940,1,16,792075.3191641832
4266,3,49,867150.9071315813
2826,5,39,740743.6807549044
3414,1,44,731523.0313397347
4452,3,31,1036826.4929267387
1095,1,28,194878.36569942604
1228,5,2,569658.6068882371
1865,5,39,651414.00329632
4992,2,33,1028749.696836168
1198,4,39,363435.49985175167
895,1,26,173358.60313102553
4671,1,12,946833.3612305727
4860,3,44,1125526.9003964223
3002,5,32,839666.4530238297
2319,1,5,552653.9384675294
1217,5,23,504078.257159335
3282,1,18,774126.3534096866
4077,2,15,847430.722809543
643,4,39,308617.92651919584
3640,1,27,642308.9371882651
4991,5,32,1150352.221295157
3438,2,47,736857.3307032577
4136,1,40,858110.3306377268
3722,3,12,877309.2128985216
1667,4,42,463040.37905936607
3116,1,44,609729.1061253481
1562,2,24,456872.0488212052
2656,3,41,620998.391105993
3482,2,35,848862.0811021763
3794,2,26,872500.8536770567
1656,3,37,467076.8673074115
1232,2,6,280720.15448395023
4830,3,4,1158761.9080699813
1453,1,42,273911.47111257503
3039,3,44,654078.012099715
3824,3,30,910442.1806539688
3801,4,22,868802.696971673
2042,3,41,479287.92689352087
1691,3,9,478694.20442655444
3493,1,31,828521.0712057364
3181,4,42,759854.2122103756
1717,5,29,541489.1740349713
2040,1,38,456617.25272108224
3736,1,30,705285.2155811978
2886,5,17,832340.3190510458
4219,3,35,1019096.3403808294
1888,2,1,461245.25576444494
2356,4,13,709507.7140698433
1865,2,12,475572.4961605903
999,5,28,385265.90180981095
2180,1,11,465109.7657051747
1010,1,38,195012.1330009879
4812,4,1,1157018.0871091762
1824,1,31,391435.8949609914
1655,1,12,398409.9967485929
2327,4,45,645833.4124793567
3641,4,26,780614.3214368926
3986,5,48,994334.5905613987
2310,1,40,396528.90432966186
3423,1,16,704813.6373766337
2714,5,39,747610.520609454
4686,3,30,1106007.4179042354
1213,3,33,358094.22664499504
4102,3,23,960360.900917163
4634,5,44,1172452.8190328714
4022,1,34,881787.612990965
4768,5,47,1150449.3038321545
1743,5,5,598308.9720840205
4209,3,18,974301.1651121126
1581,2,29,360070.0517784462
955,1,6,196544.23882788053
1394,3,9,306205.70417870325
